2026-08-18 12:15:30,546 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=917 | chunk=0/1 | step_in_chunk=967 | exec_src=open[t+1] | raw_exec_p=79305.26 | buy_price(+slip)=79321.12 | size=0.000179 | notional=$14.22 | capital_before=$19.98 | cash_after=$5.73 | exposure=71.18% | SL=0.82% TP=1.57% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:15:34 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=943 | chunk=0/1 | step_in_chunk=993 | exec_src=open[t+1] | raw_exec_p=79121.0 | buy_price(+slip)=79136.82 | size=0.000193 | notional=$15.28 | capital_before=$19.90 | cash_after=$4.58 | exposure=76.79% | SL=0.70% TP=1.62% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:15:34,281 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=943 | chunk=0/1 | step_in_chunk=993 | exec_src=open[t+1] | raw_exec_p=79121.0 | buy_price(+slip)=79136.82 | size=0.000193 | notional=$15.28 | capital_before=$19.90 | cash_after=$4.58 | exposure=76.79% | SL=0.70% TP=1.62% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:15:44 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=989 | chunk=0/1 | step_in_chunk=1039 | exec_src=open[t+1] | raw_exec_p=76637.01 | buy_price(+slip)=76652.34 | size=0.000197 | notional=$15.08 | capital_before=$19.73 | cash_after=$4.62 | exposure=76.43% | SL=1.16% TP=2.00% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:15:44,156 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=989 | chunk=0/1 | step_in_chunk=1039 | exec_src=open[t+1] | raw_exec_p=76637.01 | buy_price(+slip)=76652.34 | size=0.000197 | notional=$15.08 | capital_before=$19.73 | cash_after=$4.62 | exposure=76.43% | SL=1.16% TP=2.00% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:15:57 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1014 | chunk=0/1 | step_in_chunk=1064 | exec_src=open[t+1] | raw_exec_p=77060.29 | buy_price(+slip)=77075.70 | size=0.000191 | notional=$14.71 | capital_before=$19.71 | cash_after=$4.97 | exposure=74.61% | SL=0.91% TP=1.40% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:15:57,273 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1014 | chunk=0/1 | step_in_chunk=1064 | exec_src=open[t+1] | raw_exec_p=77060.29 | buy_price(+slip)=77075.70 | size=0.000191 | notional=$14.71 | capital_before=$19.71 | cash_after=$4.97 | exposure=74.61% | SL=0.91% TP=1.40% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:16:03 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1044 | chunk=0/1 | step_in_chunk=1094 | exec_src=open[t+1] | raw_exec_p=76984.53 | buy_price(+slip)=76999.93 | size=0.000189 | notional=$14.54 | capital_before=$19.65 | cash_after=$5.08 | exposure=74.00% | SL=0.97% TP=1.75% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:16:03,368 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1044 | chunk=0/1 | step_in_chunk=1094 | exec_src=open[t+1] | raw_exec_p=76984.53 | buy_price(+slip)=76999.93 | size=0.000189 | notional=$14.54 | capital_before=$19.65 | cash_after=$5.08 | exposure=74.00% | SL=0.97% TP=1.75% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:16:16 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1104 | chunk=0/1 | step_in_chunk=1154 | exec_src=open[t+1] | raw_exec_p=76907.73 | buy_price(+slip)=76923.11 | size=0.000178 | notional=$13.68 | capital_before=$19.54 | cash_after=$5.83 | exposure=70.00% | SL=0.85% TP=1.43% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:16:16,892 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1104 | chunk=0/1 | step_in_chunk=1154 | exec_src=open[t+1] | raw_exec_p=76907.73 | buy_price(+slip)=76923.11 | size=0.000178 | notional=$13.68 | capital_before=$19.54 | cash_after=$5.83 | exposure=70.00% | SL=0.85% TP=1.43% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:16:20 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1136 | chunk=0/1 | step_in_chunk=1186 | exec_src=open[t+1] | raw_exec_p=77255.83 | buy_price(+slip)=77271.28 | size=0.000181 | notional=$13.97 | capital_before=$19.51 | cash_after=$5.51 | exposure=71.61% | SL=0.83% TP=1.63% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:16:20,617 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1136 | chunk=0/1 | step_in_chunk=1186 | exec_src=open[t+1] | raw_exec_p=77255.83 | buy_price(+slip)=77271.28 | size=0.000181 | notional=$13.97 | capital_before=$19.51 | cash_after=$5.51 | exposure=71.61% | SL=0.83% TP=1.63% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:16:26 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1161 | chunk=0/1 | step_in_chunk=1211 | exec_src=open[t+1] | raw_exec_p=77801.87 | buy_price(+slip)=77817.43 | size=0.000196 | notional=$15.23 | capital_before=$19.54 | cash_after=$4.28 | exposure=77.90% | SL=0.80% TP=1.61% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:16:26,605 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1161 | chunk=0/1 | step_in_chunk=1211 | exec_src=open[t+1] | raw_exec_p=77801.87 | buy_price(+slip)=77817.43 | size=0.000196 | notional=$15.23 | capital_before=$19.54 | cash_after=$4.28 | exposure=77.90% | SL=0.80% TP=1.61% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:16:30 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1194 | chunk=0/1 | step_in_chunk=1244 | exec_src=open[t+1] | raw_exec_p=77320.0 | buy_price(+slip)=77335.46 | size=0.000192 | notional=$14.81 | capital_before=$19.42 | cash_after=$4.57 | exposure=76.28% | SL=0.74% TP=1.53% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:16:30,497 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1194 | chunk=0/1 | step_in_chunk=1244 | exec_src=open[t+1] | raw_exec_p=77320.0 | buy_price(+slip)=77335.46 | size=0.000192 | notional=$14.81 | capital_before=$19.42 | cash_after=$4.57 | exposure=76.28% | SL=0.74% TP=1.53% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:17:46 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1636 | chunk=0/1 | step_in_chunk=1686 | exec_src=open[t+1] | raw_exec_p=73758.31 | buy_price(+slip)=73773.06 | size=0.000206 | notional=$15.19 | capital_before=$19.36 | cash_after=$4.13 | exposure=78.50% | SL=1.07% TP=1.60% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:17:46,579 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1636 | chunk=0/1 | step_in_chunk=1686 | exec_src=open[t+1] | raw_exec_p=73758.31 | buy_price(+slip)=73773.06 | size=0.000206 | notional=$15.19 | capital_before=$19.36 | cash_after=$4.13 | exposure=78.50% | SL=1.07% TP=1.60% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:17:50 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1667 | chunk=0/1 | step_in_chunk=1717 | exec_src=open[t+1] | raw_exec_p=73490.17 | buy_price(+slip)=73504.87 | size=0.000184 | notional=$13.49 | capital_before=$19.27 | cash_after=$5.75 | exposure=70.00% | SL=0.80% TP=1.74% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:17:50,437 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1667 | chunk=0/1 | step_in_chunk=1717 | exec_src=open[t+1] | raw_exec_p=73490.17 | buy_price(+slip)=73504.87 | size=0.000184 | notional=$13.49 | capital_before=$19.27 | cash_after=$5.75 | exposure=70.00% | SL=0.80% TP=1.74% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:17:56 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1693 | chunk=0/1 | step_in_chunk=1743 | exec_src=open[t+1] | raw_exec_p=73119.99 | buy_price(+slip)=73134.61 | size=0.000203 | notional=$14.87 | capital_before=$19.14 | cash_after=$4.23 | exposure=77.70% | SL=0.79% TP=1.66% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:17:56,070 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1693 | chunk=0/1 | step_in_chunk=1743 | exec_src=open[t+1] | raw_exec_p=73119.99 | buy_price(+slip)=73134.61 | size=0.000203 | notional=$14.87 | capital_before=$19.14 | cash_after=$4.23 | exposure=77.70% | SL=0.79% TP=1.66% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:17:58 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1709 | chunk=0/1 | step_in_chunk=1759 | exec_src=open[t+1] | raw_exec_p=73699.99 | buy_price(+slip)=73714.73 | size=0.000194 | notional=$14.30 | capital_before=$18.96 | cash_after=$4.63 | exposure=75.40% | SL=0.82% TP=1.73% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:17:58,071 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1709 | chunk=0/1 | step_in_chunk=1759 | exec_src=open[t+1] | raw_exec_p=73699.99 | buy_price(+slip)=73714.73 | size=0.000194 | notional=$14.30 | capital_before=$18.96 | cash_after=$4.63 | exposure=75.40% | SL=0.82% TP=1.73% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:02 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1744 | chunk=0/1 | step_in_chunk=1794 | exec_src=open[t+1] | raw_exec_p=74040.51 | buy_price(+slip)=74055.32 | size=0.000185 | notional=$13.71 | capital_before=$18.97 | cash_after=$5.23 | exposure=72.28% | SL=0.60% TP=1.83% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:18:02,771 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1744 | chunk=0/1 | step_in_chunk=1794 | exec_src=open[t+1] | raw_exec_p=74040.51 | buy_price(+slip)=74055.32 | size=0.000185 | notional=$13.71 | capital_before=$18.97 | cash_after=$5.23 | exposure=72.28% | SL=0.60% TP=1.83% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:18:07 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1766 | chunk=0/1 | step_in_chunk=1816 | exec_src=open[t+1] | raw_exec_p=71480.0 | buy_price(+slip)=71494.30 | size=0.000200 | notional=$14.30 | capital_before=$18.83 | cash_after=$4.50 | exposure=75.96% | SL=0.77% TP=1.91% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:18:07,531 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1766 | chunk=0/1 | step_in_chunk=1816 | exec_src=open[t+1] | raw_exec_p=71480.0 | buy_price(+slip)=71494.30 | size=0.000200 | notional=$14.30 | capital_before=$18.83 | cash_after=$4.50 | exposure=75.96% | SL=0.77% TP=1.91% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:18:11 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1797 | chunk=0/1 | step_in_chunk=1847 | exec_src=open[t+1] | raw_exec_p=71567.38 | buy_price(+slip)=71581.69 | size=0.000201 | notional=$14.41 | capital_before=$18.69 | cash_after=$4.25 | exposure=77.11% | SL=0.63% TP=1.80% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:11,861 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1797 | chunk=0/1 | step_in_chunk=1847 | exec_src=open[t+1] | raw_exec_p=71567.38 | buy_price(+slip)=71581.69 | size=0.000201 | notional=$14.41 | capital_before=$18.69 | cash_after=$4.25 | exposure=77.11% | SL=0.63% TP=1.80% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:17 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1829 | chunk=0/1 | step_in_chunk=1879 | exec_src=open[t+1] | raw_exec_p=71523.93 | buy_price(+slip)=71538.23 | size=0.000187 | notional=$13.41 | capital_before=$18.63 | cash_after=$5.19 | exposure=71.97% | SL=0.60% TP=1.26% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:17,630 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1829 | chunk=0/1 | step_in_chunk=1879 | exec_src=open[t+1] | raw_exec_p=71523.93 | buy_price(+slip)=71538.23 | size=0.000187 | notional=$13.41 | capital_before=$18.63 | cash_after=$5.19 | exposure=71.97% | SL=0.60% TP=1.26% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:20 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1854 | chunk=0/1 | step_in_chunk=1904 | exec_src=open[t+1] | raw_exec_p=71045.63 | buy_price(+slip)=71059.84 | size=0.000202 | notional=$14.36 | capital_before=$18.49 | cash_after=$4.10 | exposure=77.67% | SL=0.87% TP=1.46% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:20,531 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1854 | chunk=0/1 | step_in_chunk=1904 | exec_src=open[t+1] | raw_exec_p=71045.63 | buy_price(+slip)=71059.84 | size=0.000202 | notional=$14.36 | capital_before=$18.49 | cash_after=$4.10 | exposure=77.67% | SL=0.87% TP=1.46% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:26 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1889 | chunk=0/1 | step_in_chunk=1939 | exec_src=open[t+1] | raw_exec_p=71186.12 | buy_price(+slip)=71200.36 | size=0.000187 | notional=$13.31 | capital_before=$18.53 | cash_after=$5.19 | exposure=71.82% | SL=0.72% TP=1.89% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:26,889 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1889 | chunk=0/1 | step_in_chunk=1939 | exec_src=open[t+1] | raw_exec_p=71186.12 | buy_price(+slip)=71200.36 | size=0.000187 | notional=$13.31 | capital_before=$18.53 | cash_after=$5.19 | exposure=71.82% | SL=0.72% TP=1.89% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:29 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1913 | chunk=0/1 | step_in_chunk=1963 | exec_src=open[t+1] | raw_exec_p=70652.73 | buy_price(+slip)=70666.86 | size=0.000201 | notional=$14.19 | capital_before=$18.38 | cash_after=$4.16 | exposure=77.21% | SL=0.75% TP=1.68% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:18:29,928 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1913 | chunk=0/1 | step_in_chunk=1963 | exec_src=open[t+1] | raw_exec_p=70652.73 | buy_price(+slip)=70666.86 | size=0.000201 | notional=$14.19 | capital_before=$18.38 | cash_after=$4.16 | exposure=77.21% | SL=0.75% TP=1.68% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:18:36 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1952 | chunk=0/1 | step_in_chunk=2002 | exec_src=open[t+1] | raw_exec_p=63862.07 | buy_price(+slip)=63874.84 | size=0.000208 | notional=$13.26 | capital_before=$18.39 | cash_after=$5.11 | exposure=72.08% | SL=1.03% TP=1.80% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:18:36,993 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1952 | chunk=0/1 | step_in_chunk=2002 | exec_src=open[t+1] | raw_exec_p=63862.07 | buy_price(+slip)=63874.84 | size=0.000208 | notional=$13.26 | capital_before=$18.39 | cash_after=$5.11 | exposure=72.08% | SL=1.03% TP=1.80% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:18:38 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1969 | chunk=0/1 | step_in_chunk=2019 | exec_src=open[t+1] | raw_exec_p=63334.99 | buy_price(+slip)=63347.66 | size=0.000204 | notional=$12.89 | capital_before=$18.21 | cash_after=$5.29 | exposure=70.81% | SL=0.60% TP=1.73% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:38,910 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1969 | chunk=0/1 | step_in_chunk=2019 | exec_src=open[t+1] | raw_exec_p=63334.99 | buy_price(+slip)=63347.66 | size=0.000204 | notional=$12.89 | capital_before=$18.21 | cash_after=$5.29 | exposure=70.81% | SL=0.60% TP=1.73% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:40 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=1982 | chunk=0/1 | step_in_chunk=2032 | exec_src=open[t+1] | raw_exec_p=62400.34 | buy_price(+slip)=62412.82 | size=0.000227 | notional=$14.18 | capital_before=$18.08 | cash_after=$3.86 | exposure=78.45% | SL=0.79% TP=1.81% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:40,322 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=1982 | chunk=0/1 | step_in_chunk=2032 | exec_src=open[t+1] | raw_exec_p=62400.34 | buy_price(+slip)=62412.82 | size=0.000227 | notional=$14.18 | capital_before=$18.08 | cash_after=$3.86 | exposure=78.45% | SL=0.79% TP=1.81% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:48 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2006 | chunk=0/1 | step_in_chunk=2056 | exec_src=open[t+1] | raw_exec_p=63403.54 | buy_price(+slip)=63416.22 | size=0.000201 | notional=$12.76 | capital_before=$18.22 | cash_after=$5.44 | exposure=70.00% | SL=0.76% TP=2.00% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:48,139 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2006 | chunk=0/1 | step_in_chunk=2056 | exec_src=open[t+1] | raw_exec_p=63403.54 | buy_price(+slip)=63416.22 | size=0.000201 | notional=$12.76 | capital_before=$18.22 | cash_after=$5.44 | exposure=70.00% | SL=0.76% TP=2.00% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:50 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2023 | chunk=0/1 | step_in_chunk=2073 | exec_src=open[t+1] | raw_exec_p=61711.0 | buy_price(+slip)=61723.34 | size=0.000209 | notional=$12.92 | capital_before=$18.08 | cash_after=$5.13 | exposure=71.46% | SL=0.77% TP=1.84% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:50,579 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2023 | chunk=0/1 | step_in_chunk=2073 | exec_src=open[t+1] | raw_exec_p=61711.0 | buy_price(+slip)=61723.34 | size=0.000209 | notional=$12.92 | capital_before=$18.08 | cash_after=$5.13 | exposure=71.46% | SL=0.77% TP=1.84% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:56 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2043 | chunk=0/1 | step_in_chunk=2093 | exec_src=open[t+1] | raw_exec_p=62805.0 | buy_price(+slip)=62817.56 | size=0.000204 | notional=$12.78 | capital_before=$18.26 | cash_after=$5.45 | exposure=70.00% | SL=0.83% TP=1.42% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:18:56,818 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2043 | chunk=0/1 | step_in_chunk=2093 | exec_src=open[t+1] | raw_exec_p=62805.0 | buy_price(+slip)=62817.56 | size=0.000204 | notional=$12.78 | capital_before=$18.26 | cash_after=$5.45 | exposure=70.00% | SL=0.83% TP=1.42% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:01 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2061 | chunk=0/1 | step_in_chunk=2111 | exec_src=open[t+1] | raw_exec_p=62819.16 | buy_price(+slip)=62831.72 | size=0.000225 | notional=$14.11 | capital_before=$18.10 | cash_after=$3.96 | exposure=77.94% | SL=0.84% TP=1.44% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:19:01,609 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2061 | chunk=0/1 | step_in_chunk=2111 | exec_src=open[t+1] | raw_exec_p=62819.16 | buy_price(+slip)=62831.72 | size=0.000225 | notional=$14.11 | capital_before=$18.10 | cash_after=$3.96 | exposure=77.94% | SL=0.84% TP=1.44% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 12:19:22 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2167 | chunk=0/1 | step_in_chunk=2217 | exec_src=open[t+1] | raw_exec_p=63850.0 | buy_price(+slip)=63862.77 | size=0.000215 | notional=$13.76 | capital_before=$17.93 | cash_after=$4.14 | exposure=76.72% | SL=0.83% TP=1.61% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:19:22,270 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2167 | chunk=0/1 | step_in_chunk=2217 | exec_src=open[t+1] | raw_exec_p=63850.0 | buy_price(+slip)=63862.77 | size=0.000215 | notional=$13.76 | capital_before=$17.93 | cash_after=$4.14 | exposure=76.72% | SL=0.83% TP=1.61% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:19:30 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2193 | chunk=0/1 | step_in_chunk=2243 | exec_src=open[t+1] | raw_exec_p=64189.83 | buy_price(+slip)=64202.67 | size=0.000199 | notional=$12.74 | capital_before=$17.85 | cash_after=$5.08 | exposure=71.37% | SL=0.89% TP=2.00% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:30,190 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2193 | chunk=0/1 | step_in_chunk=2243 | exec_src=open[t+1] | raw_exec_p=64189.83 | buy_price(+slip)=64202.67 | size=0.000199 | notional=$12.74 | capital_before=$17.85 | cash_after=$5.08 | exposure=71.37% | SL=0.89% TP=2.00% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:33 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2217 | chunk=0/1 | step_in_chunk=2267 | exec_src=open[t+1] | raw_exec_p=63450.0 | buy_price(+slip)=63462.69 | size=0.000195 | notional=$12.38 | capital_before=$17.69 | cash_after=$5.28 | exposure=70.00% | SL=0.84% TP=1.75% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:33,361 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2217 | chunk=0/1 | step_in_chunk=2267 | exec_src=open[t+1] | raw_exec_p=63450.0 | buy_price(+slip)=63462.69 | size=0.000195 | notional=$12.38 | capital_before=$17.69 | cash_after=$5.28 | exposure=70.00% | SL=0.84% TP=1.75% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:48 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2304 | chunk=0/1 | step_in_chunk=2354 | exec_src=open[t+1] | raw_exec_p=62736.0 | buy_price(+slip)=62748.55 | size=0.000217 | notional=$13.64 | capital_before=$17.65 | cash_after=$3.98 | exposure=77.28% | SL=0.98% TP=1.58% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:19:48,208 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2304 | chunk=0/1 | step_in_chunk=2354 | exec_src=open[t+1] | raw_exec_p=62736.0 | buy_price(+slip)=62748.55 | size=0.000217 | notional=$13.64 | capital_before=$17.65 | cash_after=$3.98 | exposure=77.28% | SL=0.98% TP=1.58% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 12:19:53 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2346 | chunk=0/1 | step_in_chunk=2396 | exec_src=open[t+1] | raw_exec_p=62768.99 | buy_price(+slip)=62781.54 | size=0.000209 | notional=$13.11 | capital_before=$17.61 | cash_after=$4.47 | exposure=74.44% | SL=0.96% TP=1.51% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:53,228 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2346 | chunk=0/1 | step_in_chunk=2396 | exec_src=open[t+1] | raw_exec_p=62768.99 | buy_price(+slip)=62781.54 | size=0.000209 | notional=$13.11 | capital_before=$17.61 | cash_after=$4.47 | exposure=74.44% | SL=0.96% TP=1.51% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:57 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2369 | chunk=0/1 | step_in_chunk=2419 | exec_src=open[t+1] | raw_exec_p=63619.25 | buy_price(+slip)=63631.97 | size=0.000209 | notional=$13.28 | capital_before=$17.75 | cash_after=$4.44 | exposure=74.81% | SL=1.05% TP=1.57% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:19:57,647 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=2369 | chunk=0/1 | step_in_chunk=2419 | exec_src=open[t+1] | raw_exec_p=63619.25 | buy_price(+slip)=63631.97 | size=0.000209 | notional=$13.28 | capital_before=$17.75 | cash_after=$4.44 | exposure=74.81% | SL=1.05% TP=1.57% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 12:20:08 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=2426 | chunk=0/1 | step_in_chunk=2476 | exec_src=open[t+1] | raw_exec_p=63519.51 | buy_price(+slip)=63532.21 | size=0.000195 | notional=$12.41 | capital_before=$17.70 | cash_after=$5.26 | exposure=70.14% | SL=0.90% TP=1.49% | tier=Micro Capital | TF=5m | profile=scalper
